"Plot Title: site1km"
"#","Date Time, GMT-07:00","Pressure, mbar (LGR S/N: 21623136, SEN S/N: 21318865)","Voltage, V (LGR S/N: 21623136, SEN S/N: 21378796)","Current, mA (LGR S/N: 21623136, SEN S/N: 21378796)","Temp, °C (LGR S/N: 21623136, SEN S/N: 21549906)","RH, % (LGR S/N: 21623136, SEN S/N: 21549906)","Wind Speed, m/s (LGR S/N: 21623136, SEN S/N: 21550054)","Gust Speed, m/s (LGR S/N: 21623136, SEN S/N: 21550054)","Wind Direction, ø (LGR S/N: 21623136, SEN S/N: 21550054)"
9428,03/13/23 03:47:49 AM,1069.350,-0.2039,0.0000,-2.973,99.997,1.67,2.67,124.9
9429,03/13/23 03:57:49 AM,1069.350,-0.2039,0.0000,-2.898,99.997,2.00,3.01,108.1
9430,03/13/23 04:07:49 AM,1069.350,-0.2039,0.0000,-2.809,99.997,2.34,2.67,110.9
9431,03/13/23 04:17:49 AM,1069.350,-0.2039,0.0000,-2.705,99.997,2.00,3.01,113.7
9432,03/13/23 04:27:49 AM,1069.350,-0.2039,0.0000,-2.584,99.997,2.34,3.34,127.8
9433,03/13/23 04:37:49 AM,1069.350,-0.2039,0.0000,-2.501,99.997,2.34,3.01,123.5
9434,03/13/23 04:47:49 AM,1069.350,-0.2039,0.0000,-2.437,99.997,2.67,4.01,124.9
9435,03/13/23 04:57:49 AM,1069.350,-0.2039,0.0000,-2.407,99.997,2.67,3.34,123.5
9436,03/13/23 05:07:49 AM,1069.350,-0.2039,0.0000,-2.410,99.997,2.67,3.34,120.7
9437,03/13/23 05:17:49 AM,1069.350,-0.2039,0.0000,-2.388,99.997,3.01,4.01,117.9
9438,03/13/23 05:27:49 AM,1069.350,-0.2039,0.0000,-2.362,99.997,3.01,4.34,109.5
9439,03/13/23 05:37:49 AM,1069.350,-0.1988,0.0000,-2.321,99.997,3.01,4.01,112.3
9440,03/13/23 05:47:49 AM,1069.350,-0.2039,0.0000,-2.295,99.997,3.34,4.68,109.5
9441,03/13/23 05:57:49 AM,1069.350,-0.2039,0.0000,-2.230,99.997,3.34,5.34,124.9
9442,03/13/23 06:07:49 AM,1069.350,-0.1988,0.0000,-2.222,99.997,2.67,3.67,127.8
9443,03/13/23 06:17:49 AM,1069.350,-0.2039,0.0000,-2.252,99.997,2.67,3.67,123.5
9444,03/13/23 06:27:49 AM,1069.350,-0.1988,0.0000,-2.244,99.997,2.67,3.67,126.4
9445,03/13/23 06:37:49 AM,1069.350,-0.1988,0.0000,-2.225,99.997,2.34,3.34,120.7
9446,03/13/23 06:47:49 AM,1069.350,-0.2039,0.0000,-2.155,99.997,2.67,3.67,117.9
9447,03/13/23 06:57:49 AM,1069.350,-0.2039,0.0000,-2.115,99.997,3.01,4.01,119.3
9448,03/13/23 07:07:49 AM,1069.350,-0.2039,0.0000,-2.067,99.997,3.34,4.01,115.1
9449,03/13/23 07:17:49 AM,1069.350,-0.1988,0.0000,-2.035,99.997,2.67,4.34,115.1
9450,03/13/23 07:27:49 AM,1069.350,-0.2039,0.0000,-1.943,99.997,2.67,3.34,108.1
9451,03/13/23 07:37:49 AM,1069.350,-0.2039,0.0000,-1.887,99.997,3.01,3.67,110.9
9452,03/13/23 07:47:49 AM,1069.350,-0.2039,0.0000,-1.756,99.997,3.01,3.67,105.3
9453,03/13/23 07:57:49 AM,1069.350,-0.2039,0.0000,-1.691,99.997,2.67,3.34,109.5
9454,03/13/23 08:07:49 AM,1069.350,-0.2039,0.0000,-1.549,99.997,2.67,3.67,115.1
9455,03/13/23 08:17:49 AM,1069.350,-0.1988,0.0000,-1.447,99.997,3.01,3.67,116.5
9456,03/13/23 08:27:49 AM,1069.350,-0.2039,0.0000,-1.177,99.997,2.67,3.34,123.5
9457,03/13/23 08:37:49 AM,1069.350,-0.2039,0.0000,-1.120,99.997,2.67,3.34,120.7
9458,03/13/23 08:47:49 AM,1069.350,-0.2039,0.0000,-0.992,99.997,3.01,4.34,113.7
9459,03/13/23 08:57:49 AM,1069.350,-0.2039,0.0000,-1.128,99.997,3.67,4.34,112.3
9460,03/13/23 09:07:49 AM,1069.350,-0.2039,0.0000,-0.809,99.997,3.67,4.68,109.5
9461,03/13/23 09:17:49 AM,1069.350,-0.2039,0.0000,-0.726,99.997,4.01,5.01,106.7
9462,03/13/23 09:27:49 AM,1069.350,-0.2039,0.0000,-0.659,99.997,3.34,4.68,110.9
9463,03/13/23 09:37:49 AM,1069.350,-0.1988,0.0000,-0.120,99.997,3.67,4.68,105.3
9464,03/13/23 09:47:49 AM,1069.350,-0.2039,0.0000,0.097,99.759,3.67,5.34,109.5
9465,03/13/23 09:57:49 AM,1069.350,-0.1988,0.0000,-0.142,99.977,4.01,5.34,103.9
9466,03/13/23 10:07:49 AM,1069.350,-0.2039,0.0000,-0.171,99.997,4.01,5.01,103.9
9467,03/13/23 10:17:49 AM,1069.350,-0.2039,0.0000,-0.442,99.997,4.34,5.34,101.1
9468,03/13/23 10:27:49 AM,1069.350,-0.2039,0.0000,-0.415,99.997,4.01,5.01,102.5
9469,03/13/23 10:37:49 AM,1069.350,-0.2039,0.0000,-0.260,99.997,3.67,4.68,105.3
9470,03/13/23 10:47:49 AM,1069.350,-0.2039,0.0000,0.008,99.672,4.34,5.34,103.9
9471,03/13/23 10:57:49 AM,1069.350,-0.2039,0.0000,0.266,99.196,4.34,5.34,105.3
9472,03/13/23 11:07:49 AM,1069.350,-0.2039,0.0000,0.459,98.953,4.34,5.34,109.5
9473,03/13/23 11:17:49 AM,1069.350,-0.2039,0.0000,0.684,97.856,4.34,5.34,105.3
9474,03/13/23 11:27:49 AM,1069.350,-0.2039,0.0000,1.217,94.684,4.34,5.34,102.5
9475,03/13/23 11:37:49 AM,1069.350,-0.2039,0.0000,1.148,94.293,4.01,5.68,105.3
9476,03/13/23 11:47:49 AM,1069.350,-0.2039,0.0000,0.746,94.844,4.01,5.34,102.5
9477,03/13/23 11:57:49 AM,1069.350,-0.1988,0.0000,0.716,94.784,3.34,4.68,96.9
9478,03/13/23 12:07:49 PM,1069.350,-0.1988,0.0000,0.941,94.009,2.67,4.01,95.5
9479,03/13/23 12:17:49 PM,1069.350,-0.2039,0.0000,0.791,93.600,3.01,4.01,89.9
9480,03/13/23 12:27:49 PM,1069.350,-0.2039,0.0000,1.223,93.417,2.34,3.67,78.6
9481,03/13/23 12:37:49 PM,1069.350,-0.2039,0.0000,1.802,91.286,2.34,3.67,75.8
9482,03/13/23 12:47:49 PM,1069.350,-0.1988,0.0000,2.673,87.820,2.00,3.01,66.0
9483,03/13/23 12:57:49 PM,1069.350,-0.2039,0.0000,2.057,87.637,3.01,4.34,89.9
9484,03/13/23 01:07:49 PM,1069.350,-0.1988,0.0000,1.499,90.167,3.67,4.34,94.1
9485,03/13/23 01:17:49 PM,1069.350,-0.2039,0.0000,1.955,88.328,3.34,4.68,91.3
9486,03/13/23 01:27:49 PM,1069.350,-0.1988,0.0000,2.032,88.051,3.01,4.01,96.9
9487,03/13/23 01:37:49 PM,1069.350,-0.1988,0.0000,2.504,85.658,2.00,3.01,115.1
9488,03/13/23 01:47:49 PM,1069.350,-0.2039,0.0000,1.740,88.942,3.01,3.34,113.7
9489,03/13/23 01:57:49 PM,1069.350,-0.2039,0.0000,1.553,89.937,2.67,3.34,115.1
9490,03/13/23 02:07:49 PM,1069.350,-0.1988,0.0000,1.558,90.343,2.34,3.01,115.1
9491,03/13/23 02:17:49 PM,1069.350,-0.1988,0.0000,1.874,88.682,2.00,2.67,116.5
9492,03/13/23 02:27:49 PM,1069.350,-0.1988,0.0000,1.778,89.299,2.34,3.67,113.7
9493,03/13/23 02:37:49 PM,1069.350,-0.2039,0.0000,2.585,86.224,2.34,3.01,119.3
9494,03/13/23 02:47:49 PM,1069.350,-0.1988,0.0000,1.467,90.457,2.67,3.67,117.9
9495,03/13/23 02:57:49 PM,1069.350,-0.2039,0.0000,1.834,89.337,3.01,3.67,106.7
9496,03/13/23 03:07:49 PM,1069.350,-0.2039,0.0000,1.555,90.262,2.67,3.67,94.1
9497,03/13/23 03:17:49 PM,1069.350,-0.2039,0.0000,0.775,94.418,2.67,3.67,87.0
9498,03/13/23 03:27:49 PM,1069.350,-0.1988,0.0000,1.539,91.836,3.34,4.01,77.2
9499,03/13/23 03:37:49 PM,1069.350,-0.2039,0.0000,1.287,92.313,3.01,3.67,84.2
9500,03/13/23 03:47:49 PM,1069.350,-0.2039,0.0000,0.716,94.650,2.67,3.67,96.9
9501,03/13/23 03:57:49 PM,1069.350,-0.2039,0.0000,0.287,96.184,2.67,3.67,98.3
9502,03/13/23 04:07:49 PM,1069.350,-0.2039,0.0000,0.247,96.912,2.34,3.34,98.3
9503,03/13/23 04:17:49 PM,1069.350,-0.2039,0.0000,0.512,95.743,2.00,2.67,113.7
9504,03/13/23 04:27:49 PM,1069.350,-0.2039,0.0000,0.408,96.114,2.00,2.67,117.9
9505,03/13/23 04:37:49 PM,1069.350,-0.2039,0.0000,0.124,97.552,1.67,2.34,116.5
9506,03/13/23 04:47:49 PM,1069.350,-0.2039,0.0000,0.083,97.971,2.00,2.67,108.1
9507,03/13/23 04:57:49 PM,1069.350,-0.1988,0.0000,0.475,96.254,2.00,2.34,106.7
9508,03/13/23 05:07:49 PM,1069.350,-0.2039,0.0000,0.091,97.629,1.67,2.34,102.5
9509,03/13/23 05:17:49 PM,1069.350,-0.2039,0.0000,-0.126,98.473,1.67,2.34,103.9
9510,03/13/23 05:27:49 PM,1069.350,-0.1988,0.0000,-0.509,99.774,2.00,2.67,99.7
9511,03/13/23 05:37:49 PM,1069.350,-0.1988,0.0000,-0.611,99.997,2.00,2.67,106.7
9512,03/13/23 05:47:49 PM,1069.350,-0.2039,0.0000,-0.783,99.997,2.00,2.34,117.9
9513,03/13/23 05:57:49 PM,1069.350,-0.2039,0.0000,-0.603,99.997,1.67,2.34,106.7
9514,03/13/23 06:07:49 PM,1069.350,-0.2039,0.0000,-0.898,99.997,1.67,2.67,91.3
9515,03/13/23 06:17:49 PM,1069.350,-0.2039,0.0000,-1.080,99.997,1.34,2.00,96.9
9516,03/13/23 06:27:49 PM,1069.350,-0.2039,0.0000,-1.115,99.997,2.00,3.67,96.9
9517,03/13/23 06:37:49 PM,1069.350,-0.2039,0.0000,-1.136,99.997,3.34,4.34,88.4
9518,03/13/23 06:47:49 PM,1069.350,-0.1988,0.0000,-1.115,99.997,2.67,3.67,98.3
9519,03/13/23 06:57:49 PM,1069.350,-0.1988,0.0000,-0.876,99.997,36.40,84.49,119.3
9520,03/13/23 07:07:49 PM,1069.350,-0.2039,0.0000,-0.657,99.997,2.34,5.68,115.1
9521,03/13/23 07:17:49 PM,1069.350,-0.1988,0.0000,-0.547,99.997,2.00,2.67,116.5
9522,03/13/23 07:27:49 PM,1069.350,-0.2039,0.0000,-0.442,99.997,3.01,5.68,110.9
9523,03/13/23 07:37:49 PM,1069.350,-0.2039,0.0000,-0.394,99.997,4.34,5.34,108.1
9524,03/13/23 07:47:49 PM,1069.350,-0.2039,0.0000,-0.541,99.997,3.01,4.68,106.7
9525,03/13/23 07:57:49 PM,1069.350,-0.2039,0.0000,-0.681,99.997,4.34,5.34,115.1
9526,03/13/23 08:07:49 PM,1069.350,-0.2039,0.0000,-0.560,99.997,3.67,5.01,116.5
9527,03/13/23 08:17:49 PM,1069.350,-0.2039,0.0000,-0.410,99.997,4.01,5.01,108.1
9528,03/13/23 08:27:49 PM,1069.350,-0.2039,0.0000,-0.319,99.997,4.34,5.34,109.5
9529,03/13/23 08:37:49 PM,1069.350,-0.2039,0.0000,-0.273,99.997,4.34,5.34,116.5
9530,03/13/23 08:47:49 PM,1069.350,-0.2039,0.0000,-0.212,99.997,5.01,6.68,122.1
9531,03/13/23 08:57:49 PM,1069.350,-0.2039,0.0000,-0.045,99.997,6.01,7.35,120.7
9532,03/13/23 09:07:49 PM,1069.350,-0.2039,0.0000,0.008,99.997,5.01,6.35,119.3
9533,03/13/23 09:17:49 PM,1069.350,-0.2039,0.0000,-0.045,99.997,5.34,6.35,112.3
9534,03/13/23 09:27:49 PM,1069.350,-0.2039,0.0000,-0.059,99.997,5.01,6.68,106.7
9535,03/13/23 09:37:49 PM,1069.350,-0.2039,0.0000,-0.072,99.997,5.01,6.35,106.7
9536,03/13/23 09:47:49 PM,1069.350,-0.1988,0.0000,-0.099,99.997,4.34,5.68,115.1
9537,03/13/23 09:57:49 PM,1069.350,-0.1988,0.0000,-0.077,99.997,3.67,4.68,105.3
9538,03/13/23 10:07:49 PM,1069.350,-0.2039,0.0000,-0.069,99.997,3.67,5.01,101.1
9539,03/13/23 10:17:49 PM,1069.350,-0.2039,0.0000,-0.002,99.997,3.34,4.68,101.1
9540,03/13/23 10:27:49 PM,1069.350,-0.2039,0.0000,-0.008,99.997,3.67,4.68,98.3
9541,03/13/23 10:37:49 PM,1069.350,-0.2039,0.0000,-0.027,99.997,3.34,4.68,110.9
9542,03/13/23 10:47:49 PM,1069.350,-0.2039,0.0000,0.000,99.997,4.68,6.68,102.5
9543,03/13/23 10:57:49 PM,1069.350,-0.2039,0.0000,-0.035,99.997,5.68,7.35,105.3
9544,03/13/23 11:07:49 PM,1069.350,-0.2039,0.0000,-0.010,99.997,5.68,7.35,101.1
9545,03/13/23 11:17:49 PM,1069.350,-0.2039,0.0000,-0.008,99.997,5.34,6.68,102.5
9546,03/13/23 11:27:49 PM,1069.350,-0.2039,0.0000,-0.010,99.997,4.01,6.01,122.1
9547,03/13/23 11:37:49 PM,1069.350,-0.2039,0.0000,0.011,99.997,4.68,6.01,123.5
9548,03/13/23 11:47:49 PM,1069.350,-0.2039,0.0000,0.008,99.997,4.01,5.68,119.3
9549,03/13/23 11:57:49 PM,1069.350,-0.2039,0.0000,0.059,99.997,3.67,5.34,106.7
9550,03/14/23 12:07:49 AM,1069.350,-0.1988,0.0000,0.126,99.997,3.67,5.34,105.3
9551,03/14/23 12:17:49 AM,1069.350,-0.2039,0.0000,0.121,99.997,3.01,4.34,99.7
9552,03/14/23 12:27:49 AM,1069.350,-0.2039,0.0000,0.156,99.997,2.34,3.67,112.3
9553,03/14/23 12:37:49 AM,1069.350,-0.1988,0.0000,0.185,99.997,2.34,4.34,115.1
9554,03/14/23 12:47:49 AM,1069.350,-0.1988,0.0000,0.244,99.997,0.67,3.01,109.5
9555,03/14/23 12:57:49 AM,1069.350,-0.2039,0.0000,0.244,99.997,0.33,1.67,241.5
9556,03/14/23 01:07:49 AM,1069.350,-0.2039,0.0000,0.338,99.997,2.34,4.01,108.1
9557,03/14/23 01:17:49 AM,1069.350,-0.2039,0.0000,0.952,99.434,3.01,7.01,120.7
9558,03/14/23 01:27:49 AM,1069.350,-0.1988,0.0000,1.413,95.894,2.67,5.34,129.2
9559,03/14/23 01:37:49 AM,1069.350,-0.2039,0.0000,1.603,95.995,1.67,2.67,224.6
9560,03/14/23 01:47:49 AM,1069.350,-0.1988,0.0000,1.384,96.599,2.67,7.35,226.0
9561,03/14/23 01:57:49 AM,1069.350,-0.1988,0.0000,2.920,89.210,6.35,9.35,256.9
9562,03/14/23 02:07:49 AM,1069.350,-0.2039,0.0000,3.118,88.280,6.68,9.35,251.3
9563,03/14/23 02:17:49 AM,1069.350,-0.2039,0.0000,3.019,88.672,6.35,10.02,247.1
9564,03/14/23 02:27:49 AM,1069.350,-0.2039,0.0000,2.721,89.891,5.34,8.02,259.7
9565,03/14/23 02:37:49 AM,1069.350,-0.2039,0.0000,2.751,90.048,5.34,9.35,256.9
9566,03/14/23 02:47:49 AM,1069.350,-0.2039,0.0000,2.939,88.791,5.34,7.01,252.7
9567,03/14/23 02:57:49 AM,1069.350,-0.2039,0.0000,3.209,86.798,6.35,10.35,249.9
9568,03/14/23 03:07:49 AM,1069.350,-0.2039,0.0000,3.161,86.734,5.01,7.68,244.3
9569,03/14/23 03:17:49 AM,1069.350,-0.2039,0.0000,3.338,85.415,7.68,13.36,248.5
9570,03/14/23 03:27:49 AM,1069.350,-0.1988,0.0000,3.705,82.431,9.02,12.36,247.1
9571,03/14/23 03:37:49 AM,1069.350,-0.2039,0.0000,3.805,80.731,8.35,11.02,255.5
9572,03/14/23 03:47:49 AM,1069.350,-0.2039,0.0000,4.006,79.031,8.35,10.35,254.1
9573,03/14/23 03:57:49 AM,1069.350,-0.2039,0.0000,4.188,77.746,7.35,10.02,249.9
9574,03/14/23 04:07:49 AM,1069.350,-0.2039,0.0000,3.979,78.724,6.68,10.35,249.9
9575,03/14/23 04:17:49 AM,1069.350,-0.2039,0.0000,3.705,80.089,5.68,7.68,255.5
9576,03/14/23 04:27:49 AM,1069.350,-0.2039,0.0000,3.738,79.606,6.35,8.35,261.1
9577,03/14/23 04:37:49 AM,1069.350,-0.1988,0.0000,3.311,82.238,4.68,6.35,258.3
9578,03/14/23 04:47:49 AM,1069.350,-0.2039,0.0000,3.006,83.841,3.34,6.01,297.6
9579,03/14/23 04:57:49 AM,1069.350,-0.2039,0.0000,2.158,88.746,2.00,3.01,325.7
9580,03/14/23 05:07:49 AM,1069.350,-0.1988,0.0000,2.153,88.981,1.67,2.67,318.7
9581,03/14/23 05:17:49 AM,1069.350,-0.2039,0.0000,1.802,91.109,1.34,1.67,341.2
9582,03/14/23 05:27:49 AM,1069.350,-0.2039,0.0000,1.847,91.063,1.34,2.00,352.4
9583,03/14/23 05:37:49 AM,1069.350,-0.2039,0.0000,1.864,91.138,0.67,1.67,352.4
9584,03/14/23 05:47:49 AM,1069.350,-0.2039,0.0000,1.469,93.011,0.00,0.00,352.4
9585,03/14/23 05:57:49 AM,1069.350,-0.2039,0.0000,1.078,94.981,0.00,0.00,352.4
9586,03/14/23 06:07:49 AM,1069.350,-0.2039,0.0000,1.180,94.327,0.00,0.00,352.4
9587,03/14/23 06:17:49 AM,1069.350,-0.2039,0.0000,0.802,95.804,0.33,1.00,96.9
9588,03/14/23 06:27:49 AM,1069.350,-0.2039,0.0000,0.668,96.977,1.00,1.34,64.6
9589,03/14/23 06:37:49 AM,1069.350,-0.2039,0.0000,0.813,96.280,1.00,1.34,36.5
9590,03/14/23 06:47:49 AM,1069.350,-0.2039,0.0000,1.397,93.439,1.34,2.34,43.5
9591,03/14/23 06:57:49 AM,1069.350,-0.1988,0.0000,1.215,94.353,2.67,3.67,66.0
9592,03/14/23 07:07:49 AM,1069.350,-0.2039,0.0000,0.727,97.357,2.00,3.01,67.4
9593,03/14/23 07:17:49 AM,1069.350,-0.2039,0.0000,0.705,98.126,2.34,3.34,68.8
9594,03/14/23 07:27:49 AM,1069.350,-0.2039,0.0000,0.708,98.241,2.34,3.01,81.4
9595,03/14/23 07:37:49 AM,1069.350,-0.2039,0.0000,0.646,98.216,2.00,3.01,103.9
9596,03/14/23 07:47:49 AM,1069.350,-0.2039,0.0000,0.593,98.413,0.33,1.00,127.8
9597,03/14/23 07:57:49 AM,1069.350,-0.2039,0.0000,0.813,97.259,0.00,0.33,136.2
9598,03/14/23 08:07:49 AM,1069.350,-0.2039,0.0000,0.864,97.031,0.33,0.67,136.2
9599,03/14/23 08:17:49 AM,1069.350,-0.2039,0.0000,1.134,96.300,0.00,0.67,134.8
9600,03/14/23 08:27:49 AM,1069.350,-0.2039,0.0000,1.327,95.381,0.67,2.34,98.3
9601,03/14/23 08:37:49 AM,1069.350,-0.2039,0.0000,1.279,95.862,1.00,2.00,74.4
9602,03/14/23 08:47:49 AM,1069.350,-0.2039,0.0000,1.566,94.643,0.67,2.67,91.3
9603,03/14/23 08:57:49 AM,1069.350,-0.2039,0.0000,1.158,96.287,3.34,5.34,95.5
9604,03/14/23 09:07:49 AM,1069.350,-0.2039,0.0000,1.381,96.045,2.34,4.68,80.0
9605,03/14/23 09:17:49 AM,1069.350,-0.2039,0.0000,1.628,94.382,2.67,3.67,85.6
9606,03/14/23 09:27:49 AM,1069.350,-0.2039,0.0000,1.692,94.064,3.01,4.01,95.5
9607,03/14/23 09:37:49 AM,1069.350,-0.2039,0.0000,1.786,93.606,3.34,4.01,98.3
9608,03/14/23 09:47:49 AM,1069.350,-0.1988,0.0000,1.770,93.791,3.67,4.68,98.3
9609,03/14/23 09:57:49 AM,1069.350,-0.2039,0.0000,1.705,94.015,4.01,4.68,102.5
9610,03/14/23 10:07:49 AM,1069.350,-0.1988,0.0000,1.668,94.170,4.01,5.34,101.1
9611,03/14/23 10:17:49 AM,1069.350,-0.2039,0.0000,1.553,94.899,4.34,5.68,101.1
9612,03/14/23 10:27:49 AM,1069.350,-0.2039,0.0000,1.542,95.038,4.68,5.68,99.7
9613,03/14/23 10:37:49 AM,1069.350,-0.2039,0.0000,1.649,94.493,4.68,5.68,95.5
9614,03/14/23 10:47:49 AM,1069.350,-0.2039,0.0000,1.719,94.052,4.68,5.68,98.3
9615,03/14/23 10:57:49 AM,1069.350,-0.1988,0.0000,1.748,93.779,4.68,6.01,101.1
9616,03/14/23 11:07:49 AM,1069.350,-0.1988,0.0000,1.705,93.912,5.01,6.01,102.5
9617,03/14/23 11:17:49 AM,1069.350,-0.2039,0.0000,1.660,94.067,4.68,6.01,108.1
9618,03/14/23 11:27:49 AM,1069.350,-0.2039,0.0000,1.614,94.220,5.01,6.35,112.3
9619,03/14/23 11:37:49 AM,1069.350,-0.1988,0.0000,1.687,93.735,5.68,7.01,108.1
9620,03/14/23 11:47:49 AM,1069.350,-0.2039,0.0000,1.743,93.548,5.68,7.01,108.1
9621,03/14/23 11:57:49 AM,1069.350,-0.1988,0.0000,1.797,93.231,5.34,7.01,113.7
9622,03/14/23 12:07:49 PM,1069.350,-0.2039,0.0000,1.727,93.668,5.68,7.01,113.7
9623,03/14/23 12:17:49 PM,1069.350,-0.1988,0.0000,1.831,93.414,6.35,7.35,105.3
9624,03/14/23 12:27:49 PM,1069.350,-0.1988,0.0000,1.542,95.264,6.01,8.02,116.5
9625,03/14/23 12:37:49 PM,1069.350,-0.2039,0.0000,1.660,94.894,6.68,8.02,103.9
9626,03/14/23 12:47:49 PM,1069.350,-0.2039,0.0000,1.727,94.405,6.01,8.02,106.7
9627,03/14/23 12:57:49 PM,1069.350,-0.2039,0.0000,1.662,94.351,6.01,7.68,110.9
9628,03/14/23 01:07:49 PM,1069.350,-0.2039,0.0000,1.392,95.669,6.01,7.01,112.3
9629,03/14/23 01:17:49 PM,1069.350,-0.2039,0.0000,1.234,96.524,6.01,7.68,109.5
9630,03/14/23 01:27:49 PM,1069.350,-0.1988,0.0000,1.091,96.902,6.01,7.68,116.5
9631,03/14/23 01:37:49 PM,1069.350,-0.2039,0.0000,1.134,96.492,6.35,7.68,108.1
9632,03/14/23 01:47:49 PM,1069.350,-0.2039,0.0000,1.314,95.789,5.68,7.35,108.1
9633,03/14/23 01:57:49 PM,1069.350,-0.2039,0.0000,1.563,95.843,5.68,7.35,106.7
9634,03/14/23 02:07:49 PM,1069.350,-0.1988,0.0000,1.759,96.049,5.68,7.01,106.7
9635,03/14/23 02:17:49 PM,1069.350,-0.2039,0.0000,1.754,97.078,6.35,7.68,108.1
9636,03/14/23 02:27:49 PM,1069.350,-0.1988,0.0000,1.775,98.070,6.35,7.68,108.1
9637,03/14/23 02:37:49 PM,1069.350,-0.1988,0.0000,1.649,98.158,6.35,8.02,109.5
9638,03/14/23 02:47:49 PM,1069.350,-0.2039,0.0000,1.408,98.294,7.01,8.35,105.3
9639,03/14/23 02:57:49 PM,1069.350,-0.2039,0.0000,1.140,97.760,6.68,8.35,106.7
9640,03/14/23 03:07:49 PM,1069.350,-0.1988,0.0000,0.906,98.097,7.68,10.35,102.5
9641,03/14/23 03:17:49 PM,1069.350,-0.2039,0.0000,0.716,98.734,8.35,10.35,99.7
9642,03/14/23 03:27:49 PM,1069.350,-0.2039,0.0000,0.577,99.387,7.68,9.02,105.3
9643,03/14/23 03:37:49 PM,1069.350,-0.2039,0.0000,0.480,99.873,7.68,8.68,105.3
9644,03/14/23 03:47:49 PM,1069.350,-0.2039,0.0000,0.351,99.997,7.35,9.02,103.9
9645,03/14/23 03:57:49 PM,1069.350,-0.2039,0.0000,0.335,99.997,6.35,7.35,106.7
9646,03/14/23 04:07:49 PM,1069.350,-0.2039,0.0000,0.306,99.997,5.68,6.68,109.5
9647,03/14/23 04:17:49 PM,1069.350,-0.2039,0.0000,0.242,99.997,5.68,7.01,106.7
9648,03/14/23 04:27:49 PM,1069.350,-0.2039,0.0000,0.177,99.997,5.34,6.35,105.3
9649,03/14/23 04:37:49 PM,1069.350,-0.2039,0.0000,0.169,99.997,4.68,6.01,106.7
9650,03/14/23 04:47:49 PM,1069.350,-0.2039,0.0000,0.110,99.997,4.34,5.68,106.7
9651,03/14/23 04:57:49 PM,1069.350,-0.2039,0.0000,0.089,99.997,4.34,5.34,109.5
9652,03/14/23 05:07:49 PM,1069.350,-0.2039,0.0000,0.089,99.997,4.01,5.34,112.3
9653,03/14/23 05:17:49 PM,1069.350,-0.2039,0.0000,0.091,99.997,4.68,5.68,109.5
9654,03/14/23 05:27:49 PM,1069.350,-0.2039,0.0000,0.124,99.997,4.68,6.01,108.1
9655,03/14/23 05:37:49 PM,1069.350,-0.1988,0.0000,0.108,99.997,4.68,5.68,106.7
9656,03/14/23 05:47:49 PM,1069.350,-0.2039,0.0000,0.014,99.997,4.68,6.01,105.3
9657,03/14/23 05:57:49 PM,1069.350,-0.2039,0.0000,0.000,99.997,4.68,6.35,103.9
9658,03/14/23 06:07:49 PM,1069.350,-0.2039,0.0000,-0.008,99.997,4.68,5.68,101.1
9659,03/14/23 06:17:49 PM,1069.350,-0.2039,0.0000,-0.013,99.997,4.34,5.34,103.9
9660,03/14/23 06:27:49 PM,1069.350,-0.2039,0.0000,-0.002,99.997,5.01,6.35,95.5
9661,03/14/23 06:37:49 PM,1069.350,-0.2039,0.0000,-0.024,99.997,4.68,6.01,95.5
9662,03/14/23 06:47:49 PM,1069.350,-0.1988,0.0000,-0.035,99.997,4.68,6.01,92.7
9663,03/14/23 06:57:49 PM,1069.350,-0.2039,0.0000,-0.024,99.997,4.68,6.68,94.1
9664,03/14/23 07:07:49 PM,1069.350,-0.2039,0.0000,-0.013,99.997,5.68,7.01,91.3
9665,03/14/23 07:17:49 PM,1069.350,-0.2039,0.0000,-0.005,99.997,5.68,7.01,88.4
9666,03/14/23 07:27:49 PM,1069.350,-0.1988,0.0000,0.011,99.997,5.01,6.35,91.3
9667,03/14/23 07:37:49 PM,1069.350,-0.2039,0.0000,0.008,99.997,5.01,6.01,89.9
9668,03/14/23 07:47:49 PM,1069.350,-0.2039,0.0000,0.008,99.997,4.34,5.34,91.3
9669,03/14/23 07:57:49 PM,1069.350,-0.2039,0.0000,0.019,99.997,3.67,4.68,95.5
9670,03/14/23 08:07:49 PM,1069.350,-0.2039,0.0000,0.030,99.997,3.67,4.68,95.5
9671,03/14/23 08:17:49 PM,1069.350,-0.1988,0.0000,0.008,99.997,3.67,5.01,110.9
9672,03/14/23 08:27:49 PM,1069.350,-0.2039,0.0000,0.008,99.997,4.01,5.01,113.7
9673,03/14/23 08:37:49 PM,1069.350,-0.2039,0.0000,0.006,99.997,3.67,4.68,112.3
9674,03/14/23 08:47:49 PM,1069.350,-0.2039,0.0000,0.008,99.997,4.68,5.68,112.3
9675,03/14/23 08:57:49 PM,1069.350,-0.1988,0.0000,0.000,99.997,4.01,5.34,115.1
9676,03/14/23 09:07:49 PM,1069.350,-0.2039,0.0000,0.011,99.997,4.01,5.01,117.9
9677,03/14/23 09:17:49 PM,1069.350,-0.2039,0.0000,0.016,99.997,3.67,5.68,132.0
9678,03/14/23 09:27:49 PM,1069.350,-0.2039,0.0000,0.019,99.997,4.34,6.01,109.5
9679,03/14/23 09:37:49 PM,1069.350,-0.2039,0.0000,0.040,99.997,4.68,5.68,105.3
